CompilationTestHelper,1
newInstance,1
newInstance,1
newInstance,1
disableImplicitProcessing,3
buildArguments,1
fileManager,1
assertCompileSucceeds,1
assertCompileSucceeds,1
assertCompileSucceeds,1
assertCompileSucceedsWithMessages,1
assertCompileSucceedsWithMessages,1
assertCompileSucceedsIgnoringWarnings,1
assertCompileFailsWithMessages,1
assertCompileFailsWithMessages,1
assertCompileFailsWithMessages,1
compile,1
checkWellFormed,2
asJavacList,1
ErrorProneInMemoryFileManager,1
sources,1
source,2
forSourceLines,3
nonErrorProneFlagsPlacedInRemainingArgs,1
malformedOptionThrowsProperException,2
handlesErrorProneFlags,1
combineErrorProneFlagsWithNonErrorProneFlags,1
lastCheckFlagWins,1
getSupportedSourceVersion,1
process,1
onDescribed,1
EndPosTableUtil,1
isEmpty,1
getMap,2
getFieldOrDie,2
getEntries,6
resetEndPosMap,2
ErrorProneJavaCompiler,1
ErrorProneJavaCompiler,1
ErrorProneJavaCompiler,1
ErrorProneJavaCompiler,1
getTask,2
getStandardFileManager,1
isSupportedOption,2
run,1
getSourceVersions,2
InvalidCommandLineOptionException,1
processSuppressWarningsValues,1
getSuggestedFix,8
matchMethodInvocation,3
matchMethodInvocation,5
matchMethodInvocation,4
matchCompoundAssignment,2
matchBinary,3
matchMethodInvocation,3
matchVariable,2
matchMethodInvocation,2
argCastableToMethodReceiverTypeParam,1
matchMethodInvocation,2
matchMethod,1
matchClass,1
matchVariable,1
checkDeprecatedAnnotation,3
matchBinary,1
matchCompoundAssignment,1
matchDivZero,5
matchWhileLoop,4
matchEnhancedForLoop,4
extractSingleStatement,3
getIncrementedIdentifer,18
isConstantOne,8
matchEmptyStatement,5
matchBinary,6
toString,2
matchNaN,7
matchAnnotation,2
processSuppressWarningsValues,1
matchMethod,5
isAnnotatedWith,2
matchMethod,6
findSuperMethod,3
isAnnotatedWith,2
matchAnnotation,5
matchClass,9
describe,3
matchMethod,6
describe,3
matchAnnotation,4
getSiblingAnnotations,1
matchAnnotation,5
matchClass,5
describe,3
matchMethod,4
methodMatcher,1
correctAnnotation,1
annotationReplacements,1
methodMatcher,1
correctAnnotation,1
annotationReplacements,1
matchMethod,4
matchClass,2
getFormatterType,1
matchMethodInvocation,11
matchSwitch,4
buildMessage,4
collectEnumSwitchCases,2
setDifference,1
hasDefaultCase,2
isDefaultCase,1
matchMethodInvocation,2
matchNewClass,2
constructDescription,5
matchMethodInvocation,2
describe,19
assignmentToString,13
regularAssignmentFromCompound,13
matchCompoundAssignment,10
type,1
matchMethodInvocation,4
matchBinary,9
isFinal,1
matchMethod,9
matchMethodInvocation,3
expectedArguments,2
matchMethodInvocation,7
describe,3
matchBinary,8
matchAssignment,2
matchVariable,9
stripCheckNotNull,4
describeForVarDecl,2
describeForAssignment,20
matchBinary,19
matchMemberSelect,9
matchNewClass,5
matchAnnotation,2
processSuppressWarningsValues,3
matchMethod,8
describe,7
setUp,1
testPositiveCase,1
testJava7PositiveCase,1
testNegativeCase,1
testJava7NegativeCase,1
setUp,1
testPositiveCase,1
testJava7PositiveCase,1
testNegativeCase,1
testJava7NegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCases,1
testNegativeCase,1
testPackageAnnotation,1
testClassAnnotation,1
testVoidReturningMethodInAnnotatedPackage,1
badCRVOnProcedure,1
testPackageAnnotationButCanIgnoreReturnValue,1
testClassAnnotationButCanIgnoreReturnValue,1
badCanIgnoreReturnValueOnProcedure,1
testNestedClassAnnotation,1
testNestedClassWithCanIgnoreAnnotation,1
testPackageWithCanIgnoreAnnotation,1
errorBothClass,1
errorBothMethod,1
setUp,1
testNegativeCase,1
testPositiveCase1,1
testPositiveCase2,1
testPositiveCase3,1
setUp,1
testPositiveCase,1
testNegativeCase,1
testOutOfBounds,1
testClassCast,1
setUp,1
testPositiveCases,1
testNegativeCases,1
setUp,1
testPositiveCase1,1
testPositiveCase2,1
testPositiveCase3,1
testPositiveCase4,1
testPositiveCase5,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
testNegativeCaseWhenExceptionsUnthrownInTests,1
setUp,1
testPositiveCase,1
testNegativeCase1,1
testNegativeCase2,1
testDisableable,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase1,1
testPositiveCase2,1
testNegativeCase1,1
testNegativeCase2,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCases,1
testNegativeCase1,1
testNegativeCase2,1
testNegativeCase3,1
testNegativeCase4,1
testNegativeCase5,1
setUp,1
testPositiveCases,1
testPositiveCase_customBefore,1
testNegativeCases,1
setUp,1
testPositiveCases,1
testPositiveCase_customAnnotation,1
testNegativeCases,1
setUp,1
testPositiveCase1,1
testPositiveCase2,1
testNegativeCase1,1
testNegativeCase2,1
testNegativeCase3,1
testNegativeCase4,1
testNegativeCase5,1
testSerialization,1
setUp,1
testPositiveCase,1
testJava7PositiveCase,1
testNegativeCase,1
testDisableable,1
setUp,1
testPositiveCases,1
testNegativeCases,1
setUp,1
testExhaustive,1
testNonExhaustive_withDefault,1
testNonExhaustive,1
testNonExhaustive_manyCases,1
testNonExhaustive_nonEnum,1
setUp,1
testPositiveCases,1
testNegativeCases,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCases1,1
testNegativeCase,1
testPositiveCase,1
testAllOps,1
testNegativeCase,1
testFloatFloat,1
testPreservePrecedence,1
testPreservePrecedence2,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCases,1
testNegativeCases,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase1,1
testPositiveCase2,1
testPositiveCase3,1
testPositiveCase4,1
testPositiveCase5,1
testNegativeCase1,1
testNegativeCase2,1
testNegativeCase3,1
setUp,1
testPositiveCase1,1
testPositiveCase2,1
testPositiveCase3,1
testNegativeCase1,1
testNegativeCase2,1
setUp,1
testPositiveCase1,1
testNegativeCase1,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
getSourceFiles,1
testPositiveCase,1
testNegativeCase,1
setUp,1
getSourceFiles,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCases,1
testNegativeCase,1
setUp,1
testPositiveCases1,1
testPositiveCases2,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
SelfEqualsTest,1
testPositiveCase1,1
testPositiveCase2,1
testNegativeCase,1
testFlags,2
setUp,1
testCollectionSizePositiveCases,1
testCollectionSizeNegativeCases,1
setUp,1
testPositiveCase1,1
testPositiveCase2,1
testNegativeCases,1
setUp,1
testPositiveCases,1
testNegativeCases,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCases,1
testNegativeCases,1
setUp,1
evilCastImpl,1
leadingParam,1
trailingParam,1
leadingAndTrailingParam,1
superBound,1
okFBound,1
wildbound,1
okGenericFactory,1
okWithParam,1
okNotMyParam,1
okAlwaysThrows,1
okAlwaysReturnsNull,1
badCast,1
abstractMethod,1
setUp,1
testPositiveCase,1
testNegativeCase,1
setUp,1
testPositiveCase,1
testNegativeCase,1
getLockExpressions,1
getActual,1
getUnwanted,1
buildMessage,1
matchMethod,5
formatLockString,1
parseLockExpressions,2
matchMethod,1
matchVariable,1
validate,2
HeldLockSet,1
HeldLockSet,1
empty,1
plus,1
plusAll,1
allLocks,1
toString,1
IllegalGuardedBy,1
checkGuardedBy,2
checkGuardedBy,2
toString,1
getLockExpressions,2
getActual,1
getUnwanted,1
buildMessage,1
matchSynchronized,4
getLockExpressions,2
getActual,1
getUnwanted,1
buildMessage,1
testLocked,1
testStaticLocked,1
testMonitor,1
testWrongLock,1
testGuardedStaticFieldAccess_1,1
testGuardedStaticFieldAccess_2,1
testGuardedStaticFieldAccess_3,1
testGuardedStaticFieldAccess_EnclosingClass,1
testBadStaticFieldAccess,1
testBadGuard,1
testUnheldInstanceGuard,1
testCtor,1
testBadGuardMethodAccess,1
testTransitiveGuardMethodAccess,1
testReadWriteLockCopy,1
testReadWriteLock,1
testReadWriteLockIsIgnored,1
testInnerClass_enclosingClassLock,1
testInnerClass_thisLock,1
testAnonymousClass,1
testInheritedLock,1
testEnclosingSuperAccess,1
testSuperAccess_this,1
testSuperAccess_lock,1
testSuperAccess_staticLock,1
testOtherClass_bad_staticLock,1
testOtherClass_bad_staticLock_alsoSub,1
testOtherClass_staticLock,1
instanceAccess_instanceGuard,1
instanceAccess_lexicalGuard,1
lexicalAccess_instanceGuard,1
lexicalAccess_lexicalGuard,1
instanceAccess_thisGuard,1
instanceAccess_namedThisGuard,1
lexicalAccess_thisGuard,1
lexicalAccess_namedThisGuard,1
complexLockExpression,1
wrongInnerClassInstance,1
tryWithResources,1
tryWithResourcesAreUnsupported,1
testLexicalScopingExampleOne,1
testLexicalScopingExampleTwo,1
testAliasing,1
serializable,1
setUp,1
testSimple,1
setUp,1
testPositive,1
testNegative,1
testItself,1
testBadInstanceAccess,1
testClassName,1
anonymousClassTypo,1
anonymousClassPrivateAccess,1
testStaticGuardedByInstance,1
testStaticGuardedByInstanceMethod,1
testStaticGuardedByStatic,1
testNonExistantMethod,1
testLocked,1
testLockedAndUnlocked,1
testLockedRWLock,1
testLockedMonitor,1
testNotLocked,1
testNotLockedRWLock,1
testNotLockedMonitor,1
testBadLockExpression,1
testPositive1,1
testPositive2,1
testPositive3,1
testNegative,1
testUnlocked,1
testUnlockedAndLocked,1
testUnlockedRWLock,1
testUnlockedMonitor,1
testNotUnlocked,1
testNotUnlockedRWLock,1
testNotUnlockedMonitor,1
testBadLockExpression,1
leastUpperBoundEmpty,1
newStore,1
numberValue,3
testLeastUpperBound,1
testGreatestLowerBound,1
testDeducedValueWhenNotEqual,1
Nullness,1
leastUpperBound,4
greatestLowerBound,4
deducedValueWhenNotEqual,6
toString,1
AdjustedPosition,1
getStartPosition,1
getTree,1
getPreferredPosition,1
getEndPosition,1
toString,1
getReplacements,1
getImportsToAdd,1
getImportsToRemove,1
isEmpty,1
IndexedPosition,1
getTree,1
getStartPosition,1
getPreferredPosition,1
getEndPosition,1
create,1
startPosition,1
endPosition,1
replaceWith,1
create,1
create,1
NonDelegatingClassLoader,1
loadClass,4
shouldMatchExactMethod,1
shouldMatchOverriddenMethod,1
shouldMatchBareOverriddenMethod,1
shouldNotMatchDifferentMethod,1
shouldNotMatchStaticMethod,1
writeFileToLocalDisk,1
assertCompilesWithLocalDisk,1
setUp,1
tearDown,1
shouldMatchTransitively,1
matches,1
notMatches,1
AbstractTypeMatcher,1
AbstractTypeMatcher,1
AbstractTypeMatcher,1
AbstractTypeMatcher,1
matches,1
Annotation,1
getChildNodes,5
AnnotationHasArgumentWithValue,1
matches,5
AnnotationType,1
matches,3
CompoundAssignment,3
matches,3
validateOperators,2
Constructor,1
matches,3
ConstructorOfClass,1
getChildNodes,3
DescendantOf,1
matches,5
ExpressionMethodSelect,1
matches,2
InstanceMethod,1
InstanceMethod,1
methodReceiverMatcher,1
matches,8
IsCastableTo,1
IsCastableTo,1
IsCastableTo,1
IsCastableTo,1
matches,2
IsSameType,1
IsSameType,1
IsSameType,1
IsSameType,1
matches,2
matches,2
IsSubtypeOf,1
IsSubtypeOf,1
IsSubtypeOf,1
IsSubtypeOf,1
matches,2
IsSymbol,1
matches,1
matches,1
MethodHasParameters,1
getChildNodes,1
MethodInvocationArgument,1
matches,2
MethodInvocationMethodSelect,1
matches,1
getMatchingNode,1
NewInstanceAnonymousInnerClass,1
matches,3
NextStatement,1
matches,4
NullnessMatcher,1
matches,1
ParentNode,1
matches,2
StaticMethod,1
matches,4
StringLiteral,1
matches,3
allNames,1
suppressibility,1
customSuppressionAnnotation,1
ErrorProneScanner,1
defaultSeverities,1
ErrorProneScanner,1
ErrorProneScanner,1
getCustomSuppressionAnnotations,1
registerNodeTypes,53
visitAnnotation,2
visitAnnotatedType,2
visitArrayAccess,2
visitArrayType,2
visitAssert,2
visitAssignment,2
visitBinary,2
visitBlock,2
visitBreak,2
visitCase,2
visitCatch,2
visitClass,2
visitCompilationUnit,2
visitCompoundAssignment,2
visitConditionalExpression,2
visitContinue,2
visitDoWhileLoop,2
visitEmptyStatement,2
visitEnhancedForLoop,2
visitExpressionStatement,2
visitForLoop,2
visitIdentifier,2
visitIf,2
visitImport,2
visitInstanceOf,2
visitIntersectionType,2
visitLabeledStatement,2
visitLambdaExpression,2
visitLiteral,2
visitMemberSelect,2
visitMemberReference,2
visitMethod,3
visitMethodInvocation,2
visitModifiers,2
visitNewArray,2
visitNewClass,2
visitParameterizedType,2
visitParenthesized,2
visitPrimitiveType,2
visitReturn,2
visitSwitch,2
visitSynchronized,2
visitThrow,2
visitTry,2
visitTypeCast,2
visitTypeParameter,2
visitUnary,2
visitUnionType,2
visitVariable,2
visitWhileLoop,2
visitWildcard,2
severityMap,1
InstanceReturningScannerSupplierImpl,1
get,1
getAllChecks,1
severities,1
getEnabledChecks,1
scan,5
scan,6
isSuppressed,2
getCustomSuppressionAnnotations,1
reportMatch,3
severityMap,1
get,1
setUp,1
testNegativeCase,1
sameVariable,14
getSymbol,9
getSymbol,1
getSymbol,1
getSymbol,1
getSymbol,2
findPathFromEnclosingNodeToTopLevel,3
findEnclosingNode,2
getRootAssignable,6
getReturnType,3
getReceiverType,3
getReceiver,3
matchBinaryTree,5
getActualStartPosition,5
findSuperMethods,9
findSuperMethod,4
hasAnnotation,1
hasAnnotation,1
getAnnotation,2
getAnnotation,2
enumValues,5
isGeneratedConstructor,2
getType,7
getAnnotationName,2
enclosingSymbol,3
enclosingClass,1
enclosingPackage,1
getNullnessValue,1
constValue,2
EditDistance,1
getEditDistance,1
getEditDistance,9
isEmptyOrWhitespace,2
OperatorPrecedence,1
isHigher,1
from,36